carreras,licenciatura en ciencias y tecnologia de lacteos,licenciatura en lacteos
carreras,licenciatura en analisis alimentario,licenciatura en alimentos
carreras,tecnologo en manejo de sistemas de produccion lechera
carreras,ingenieria en mecatronica
carreras,ingenieria en energias renovables
carreras,licenciatura en tecnologias de la informacion
carreras,tecnologo en mecatronica industrial
carreras,tecnologo en jazz y musica creativa
carreras,ingenieria en sistemas de riego drenaje y manejo de efluentes
carreras,ingenieria en logistica
carreras,ingenieria biomedica
carreras,ingenieria agroambiental
carreras,tecnologo en analisis y desarrollo de sistemas
carreras,tecnologo informatico
carreras,tecnologo mecanico
carreras,tecnologo quimico
carreras,posgrado en robotica e inteligencia artificial
carreras,maestria profesional en ciencia de datos
